,spores,techs,locs,carriers,unit,flow_out_sum
729,2,wind_onshore,PRT_1_1,electricity,twh,0.0002467650481199
730,2,wind_onshore,PRT_20_1,electricity,twh,0.003971786120651
731,2,wind_onshore,PRT_3_1,electricity,twh,0.0129943574024765
732,2,wind_onshore,PRT_4_1,electricity,twh,0.0058101918741146
733,2,wind_onshore,PRT_5_1,electricity,twh,0.0035048836413493
734,2,wind_onshore,PRT_6_1,electricity,twh,0.0112179900638524
735,2,wind_onshore,PRT_7_1,electricity,twh,0.005000433981051
736,2,wind_onshore,PRT_8_1,electricity,twh,0.0113646984237773
737,2,wind_onshore,PRT_9_1,electricity,twh,81.30873232387614
738,3,battery,PRT_1,electricity,twh,0.0010849084943841
739,3,battery,PRT_2,electricity,twh,0.0018788611302295
741,3,biofuel_boiler,PRT_1,heat,twh,0.0275040000982014
743,3,biofuel_boiler,PRT_2,heat,twh,0.0005579704685923
744,3,biofuel_supply,PRT_1,biofuel,twh,15.618167533105272
745,3,biofuel_supply,PRT_2,biofuel,twh,16.1125863058338
747,3,biofuel_to_diesel,PRT_1,diesel,twh,0.00039916279272
749,3,biofuel_to_diesel,PRT_2,diesel,twh,1.0138796887671062
759,3,biofuel_to_methane,PRT_1,methane,twh,4.352249499486406
761,3,biofuel_to_methane,PRT_2,methane,twh,3.4775321632427447
763,3,biofuel_to_methanol,PRT_1,methanol,twh,0.7609982705305998
765,3,biofuel_to_methanol,PRT_2,methanol,twh,6.144259398966412
766,3,ccgt,PRT_1,electricity,twh,0.0001776811349561
768,3,ccgt,PRT_2,electricity,twh,0.0115110437660885
771,3,chp_biofuel_extraction,PRT_1,electricity,twh,0.0011799222085307
772,3,chp_biofuel_extraction,PRT_1,heat,twh,0.0017457388808277
774,3,chp_biofuel_extraction,PRT_2,electricity,twh,0.0003935819228598
775,3,chp_biofuel_extraction,PRT_2,heat,twh,0.0007043054655959
776,3,chp_hydrogen,PRT_1,electricity,twh,0.0002835253093289
777,3,chp_hydrogen,PRT_1,heat,twh,0.0001874985014187
779,3,chp_hydrogen,PRT_2,electricity,twh,0.0003028411938186
780,3,chp_hydrogen,PRT_2,heat,twh,0.0002040357153746
782,3,chp_methane_extraction,PRT_1,electricity,twh,0.0004202723931636
783,3,chp_methane_extraction,PRT_1,heat,twh,0.0002130068409626
785,3,chp_methane_extraction,PRT_2,electricity,twh,0.0001345268912689
786,3,chp_methane_extraction,PRT_2,heat,twh,0.0001216294183117
788,3,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231274712297693
789,3,chp_wte_back_pressure,PRT_1,heat,twh,6.28294009711345e-05
791,3,chp_wte_back_pressure,PRT_2,electricity,twh,0.2183720728229863
792,3,chp_wte_back_pressure,PRT_2,heat,twh,6.84091066843415e-05
817,3,el_import,ESP,electricity,twh,20.89296391370815
827,3,electrolysis,PRT_1,hydrogen,twh,27.47408534853304
829,3,electrolysis,PRT_2,hydrogen,twh,0.0081141082206981
830,3,existing_pv,PRT_10_1,electricity,twh,0.3111889933484625
831,3,existing_pv,PRT_12_1,electricity,twh,0.1600680778012707
832,3,existing_pv,PRT_15_1,electricity,twh,0.3099427740759269
833,3,existing_pv,PRT_3_1,electricity,twh,0.8167046258294534
834,3,existing_pv,PRT_9_1,electricity,twh,0.1732922503694174
835,3,existing_wind,PRT_10_1,electricity,twh,0.3504626403728938
836,3,existing_wind,PRT_11_1,electricity,twh,1.4761165994776737
837,3,existing_wind,PRT_12_1,electricity,twh,0.364285306027273
838,3,existing_wind,PRT_15_1,electricity,twh,0.3369885996477515
839,3,existing_wind,PRT_16_1,electricity,twh,0.0973859948281596
840,3,existing_wind,PRT_17_1,electricity,twh,0.2899326937119503
841,3,existing_wind,PRT_18_1,electricity,twh,2.459739799041987
842,3,existing_wind,PRT_19_1,electricity,twh,2.027347966271859
843,3,existing_wind,PRT_1_1,electricity,twh,4.219076848283429e-05
844,3,existing_wind,PRT_20_1,electricity,twh,2.354051757618807
845,3,existing_wind,PRT_3_1,electricity,twh,0.5005571176737256
846,3,existing_wind,PRT_4_1,electricity,twh,1.0198975077681467
847,3,existing_wind,PRT_5_1,electricity,twh,0.5010360896155391
848,3,existing_wind,PRT_6_1,electricity,twh,2.1226333459538966
849,3,existing_wind,PRT_7_1,electricity,twh,1.438220207698262
850,3,existing_wind,PRT_9_1,electricity,twh,0.9208108485209964
857,3,heat_storage_big,PRT_1,heat,twh,0.0218607782278217
858,3,heat_storage_big,PRT_2,heat,twh,0.0302820574260866
859,3,heat_storage_small,PRT_1,heat,twh,0.3223884819282373
860,3,heat_storage_small,PRT_2,heat,twh,23.15714388862512
873,3,hydro_reservoir,PRT_1,electricity,twh,2.1578515136335006
874,3,hydro_reservoir,PRT_2,electricity,twh,0.3939318006696758
875,3,hydro_run_of_river,PRT_1,electricity,twh,2.6774559121111627
876,3,hydro_run_of_river,PRT_2,electricity,twh,0.35376657708331
909,3,methane_boiler,PRT_1,heat,twh,0.0017924435163734
911,3,methane_boiler,PRT_2,heat,twh,0.000203580104464
913,3,methane_storage,PRT_1,methane,twh,5.642271212955029
914,3,methane_storage,PRT_2,methane,twh,5.64181572707734
915,3,open_field_pv,PRT_10_1,electricity,twh,0.0060879707503841
916,3,open_field_pv,PRT_11_1,electricity,twh,17.37495475729273
917,3,open_field_pv,PRT_12_1,electricity,twh,0.0001024253748224
918,3,open_field_pv,PRT_14_1,electricity,twh,0.0001722731121767
919,3,open_field_pv,PRT_15_1,electricity,twh,0.001193705314555
920,3,open_field_pv,PRT_16_1,electricity,twh,0.0001369553396491
921,3,open_field_pv,PRT_17_1,electricity,twh,0.0002037634664681
922,3,open_field_pv,PRT_18_1,electricity,twh,0.000106136399225
923,3,open_field_pv,PRT_19_1,electricity,twh,0.0002726953737521
924,3,open_field_pv,PRT_20_1,electricity,twh,0.0003376829458026
925,3,open_field_pv,PRT_3_1,electricity,twh,0.6099906624243447
926,3,open_field_pv,PRT_4_1,electricity,twh,0.0001414385417267
927,3,open_field_pv,PRT_5_1,electricity,twh,0.0004395240757303
928,3,open_field_pv,PRT_6_1,electricity,twh,0.7787821918329533
929,3,open_field_pv,PRT_7_1,electricity,twh,0.0008247285925834
930,3,open_field_pv,PRT_8_1,electricity,twh,0.0002200656604151
931,3,open_field_pv,PRT_9_1,electricity,twh,0.0004514253150182
932,3,pumped_hydro,PRT_1,electricity,twh,3.043637524613391
933,3,pumped_hydro,PRT_2,electricity,twh,0.3925797719715992
934,3,roof_mounted_pv,PRT_10_1,electricity,twh,0.0001236788203631
935,3,roof_mounted_pv,PRT_11_1,electricity,twh,0.0001337415205815
936,3,roof_mounted_pv,PRT_12_1,electricity,twh,0.0001442866949473
937,3,roof_mounted_pv,PRT_14_1,electricity,twh,0.0001497908033968
938,3,roof_mounted_pv,PRT_15_1,electricity,twh,0.0001202488831506
939,3,roof_mounted_pv,PRT_16_1,electricity,twh,0.0001373169586675
940,3,roof_mounted_pv,PRT_17_1,electricity,twh,0.0001400186947117
941,3,roof_mounted_pv,PRT_18_1,electricity,twh,0.0001096285430204
942,3,roof_mounted_pv,PRT_19_1,electricity,twh,9.964919107540023e-05
943,3,roof_mounted_pv,PRT_1_1,electricity,twh,2.603291016771381e-07
944,3,roof_mounted_pv,PRT_20_1,electricity,twh,0.0001195444885362
945,3,roof_mounted_pv,PRT_3_1,electricity,twh,0.0001286655384706
946,3,roof_mounted_pv,PRT_4_1,electricity,twh,0.0001042154731581
947,3,roof_mounted_pv,PRT_5_1,electricity,twh,0.0001004852635746
948,3,roof_mounted_pv,PRT_6_1,electricity,twh,0.0001141759939103
949,3,roof_mounted_pv,PRT_7_1,electricity,twh,0.0001204318058558
950,3,roof_mounted_pv,PRT_8_1,electricity,twh,0.0001276826767079
951,3,roof_mounted_pv,PRT_9_1,electricity,twh,0.0001773654740783
952,3,waste_supply,PRT_1,waste,twh,1.0282371946072315
953,3,waste_supply,PRT_2,waste,twh,1.00632291623496
954,3,wind_offshore,PRT_11_1,electricity,twh,0.0005352912525753
955,3,wind_offshore,PRT_12_1,electricity,twh,0.0006311799452397
956,3,wind_offshore,PRT_15_1,electricity,twh,0.0003650663317578
957,3,wind_offshore,PRT_16_1,electricity,twh,0.0005336840012474
958,3,wind_offshore,PRT_17_1,electricity,twh,0.0005019922348098
959,3,wind_offshore,PRT_18_1,electricity,twh,0.0004064772502867
960,3,wind_offshore,PRT_1_1,electricity,twh,1.0641318202550557e-05
961,3,wind_offshore,PRT_20_1,electricity,twh,0.0004944864344536
962,3,wind_offshore,PRT_3_1,electricity,twh,0.0004722943648277
963,3,wind_offshore,PRT_4_1,electricity,twh,0.0003868191040716
964,3,wind_offshore,PRT_7_1,electricity,twh,0.0004025578296236
965,3,wind_offshore,PRT_9_1,electricity,twh,0.00056029283969
966,3,wind_onshore,PRT_10_1,electricity,twh,6.278320067717044e-05
967,3,wind_onshore,PRT_11_1,electricity,twh,0.0003436214789823
968,3,wind_onshore,PRT_12_1,electricity,twh,0.001920385106661
969,3,wind_onshore,PRT_14_1,electricity,twh,0.0009714894229986
970,3,wind_onshore,PRT_15_1,electricity,twh,0.0011258958508731
971,3,wind_onshore,PRT_16_1,electricity,twh,0.000626773568194
972,3,wind_onshore,PRT_17_1,electricity,twh,0.000348942352391
973,3,wind_onshore,PRT_18_1,electricity,twh,0.0002012636620204
974,3,wind_onshore,PRT_19_1,electricity,twh,0.0004210011542863
975,3,wind_onshore,PRT_1_1,electricity,twh,4.143958205821684e-05
976,3,wind_onshore,PRT_20_1,electricity,twh,0.0005263898645792
977,3,wind_onshore,PRT_3_1,electricity,twh,27.9227882594359
978,3,wind_onshore,PRT_4_1,electricity,twh,0.0008043912849875
979,3,wind_onshore,PRT_5_1,electricity,twh,0.0003227444452455
980,3,wind_onshore,PRT_6_1,electricity,twh,22.575982171191782
981,3,wind_onshore,PRT_7_1,electricity,twh,0.000494366118173
982,3,wind_onshore,PRT_8_1,electricity,twh,0.0238099245009426
983,3,wind_onshore,PRT_9_1,electricity,twh,34.62122202003202
984,4,battery,PRT_1,electricity,twh,0.0028841715520803
985,4,battery,PRT_2,electricity,twh,0.003569746311045
987,4,biofuel_boiler,PRT_1,heat,twh,0.0380396109925184
989,4,biofuel_boiler,PRT_2,heat,twh,0.0012317053244518
990,4,biofuel_supply,PRT_1,biofuel,twh,15.484415981311423
991,4,biofuel_supply,PRT_2,biofuel,twh,16.115530662299115
993,4,biofuel_to_diesel,PRT_1,diesel,twh,0.0015242880106599
995,4,biofuel_to_diesel,PRT_2,diesel,twh,1.0138646365409525
1005,4,biofuel_to_methane,PRT_1,methane,twh,4.352806037317915
1007,4,biofuel_to_methane,PRT_2,methane,twh,3.478253207880418
1009,4,biofuel_to_methanol,PRT_1,methanol,twh,0.7611727332198643
1011,4,biofuel_to_methanol,PRT_2,methanol,twh,6.1439766313383615
1012,4,ccgt,PRT_1,electricity,twh,0.0003229325339386
1014,4,ccgt,PRT_2,electricity,twh,0.0028495629757505
1017,4,chp_biofuel_extraction,PRT_1,electricity,twh,0.0021938909350667
1018,4,chp_biofuel_extraction,PRT_1,heat,twh,0.0033487160719988
1020,4,chp_biofuel_extraction,PRT_2,electricity,twh,0.0007681046141729
1021,4,chp_biofuel_extraction,PRT_2,heat,twh,0.0014623915898948
1022,4,chp_hydrogen,PRT_1,electricity,twh,0.0004816957179503
1023,4,chp_hydrogen,PRT_1,heat,twh,0.0003957085553195
1025,4,chp_hydrogen,PRT_2,electricity,twh,0.0005194759828236
1026,4,chp_hydrogen,PRT_2,heat,twh,0.0004300434178333
1028,4,chp_methane_extraction,PRT_1,electricity,twh,0.0005746006746429
1029,4,chp_methane_extraction,PRT_1,heat,twh,0.0005035335676567
1031,4,chp_methane_extraction,PRT_2,electricity,twh,0.0002124875855751
1032,4,chp_methane_extraction,PRT_2,heat,twh,0.0003884816696273
1034,4,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231596192549299
1035,4,chp_wte_back_pressure,PRT_1,heat,twh,0.0001414711092494
1037,4,chp_wte_back_pressure,PRT_2,electricity,twh,0.2184042208481248
1038,4,chp_wte_back_pressure,PRT_2,heat,twh,0.0001490945186441
1063,4,el_import,ESP,electricity,twh,20.046690545421196
1073,4,electrolysis,PRT_1,hydrogen,twh,0.0011964055464649
1075,4,electrolysis,PRT_2,hydrogen,twh,27.49473685399228
1076,4,existing_pv,PRT_10_1,electricity,twh,0.3117375703869589
1077,4,existing_pv,PRT_12_1,electricity,twh,0.1601627986054735
1078,4,existing_pv,PRT_15_1,electricity,twh,0.3099964228283369
1079,4,existing_pv,PRT_3_1,electricity,twh,0.8168972785595994
1080,4,existing_pv,PRT_9_1,electricity,twh,0.1733231705736045
1081,4,existing_wind,PRT_10_1,electricity,twh,0.3505911824530844
1082,4,existing_wind,PRT_11_1,electricity,twh,1.4762174105011472
1083,4,existing_wind,PRT_12_1,electricity,twh,0.3728962059391715
1084,4,existing_wind,PRT_15_1,electricity,twh,0.3371023056046088
1085,4,existing_wind,PRT_16_1,electricity,twh,0.0987039441359514
1086,4,existing_wind,PRT_17_1,electricity,twh,0.2955710520285356
1087,4,existing_wind,PRT_18_1,electricity,twh,2.4598308670246647
1088,4,existing_wind,PRT_19_1,electricity,twh,2.0274330995507754
1089,4,existing_wind,PRT_1_1,electricity,twh,0.000197501389724
1090,4,existing_wind,PRT_20_1,electricity,twh,2.35413900308522
1091,4,existing_wind,PRT_3_1,electricity,twh,0.5132201940790937
1092,4,existing_wind,PRT_4_1,electricity,twh,1.0200133451725009
1093,4,existing_wind,PRT_5_1,electricity,twh,0.5011862962239713
1094,4,existing_wind,PRT_6_1,electricity,twh,2.122689573679013
1095,4,existing_wind,PRT_7_1,electricity,twh,1.4383210916499083
1096,4,existing_wind,PRT_9_1,electricity,twh,0.9287498722993992
1103,4,heat_storage_big,PRT_1,heat,twh,0.0462747072856114
1104,4,heat_storage_big,PRT_2,heat,twh,0.0681181205641106
1105,4,heat_storage_small,PRT_1,heat,twh,15.507350512232978
1106,4,heat_storage_small,PRT_2,heat,twh,27.562142554957155
1119,4,hydro_reservoir,PRT_1,electricity,twh,2.1594537059669863
1120,4,hydro_reservoir,PRT_2,electricity,twh,0.3940840715579601
1121,4,hydro_run_of_river,PRT_1,electricity,twh,2.6783432624510626
1122,4,hydro_run_of_river,PRT_2,electricity,twh,0.3789956429475951
1155,4,methane_boiler,PRT_1,heat,twh,0.0023176947558687
1157,4,methane_boiler,PRT_2,heat,twh,0.0004081473526617
1159,4,methane_storage,PRT_1,methane,twh,5.823459569412009
1160,4,methane_storage,PRT_2,methane,twh,5.706647710523722
1161,4,open_field_pv,PRT_10_1,electricity,twh,0.0022678293018831
1162,4,open_field_pv,PRT_11_1,electricity,twh,0.0030425245160844
1163,4,open_field_pv,PRT_12_1,electricity,twh,0.0017179483808672
1164,4,open_field_pv,PRT_14_1,electricity,twh,0.001434166874406
1165,4,open_field_pv,PRT_15_1,electricity,twh,0.0015369790075702
1166,4,open_field_pv,PRT_16_1,electricity,twh,0.0013652722829737
1167,4,open_field_pv,PRT_17_1,electricity,twh,0.0017476010828221
1168,4,open_field_pv,PRT_18_1,electricity,twh,0.0009473702646056
1169,4,open_field_pv,PRT_19_1,electricity,twh,0.0007420915349752
1170,4,open_field_pv,PRT_20_1,electricity,twh,0.0008955830388949
1171,4,open_field_pv,PRT_3_1,electricity,twh,0.0020385343564039
1172,4,open_field_pv,PRT_4_1,electricity,twh,0.0010532977858278
1173,4,open_field_pv,PRT_5_1,electricity,twh,0.0009151454673072
1174,4,open_field_pv,PRT_6_1,electricity,twh,0.0015778112743271
1175,4,open_field_pv,PRT_7_1,electricity,twh,0.0014514265833377
1176,4,open_field_pv,PRT_8_1,electricity,twh,0.0016770781736822
1177,4,open_field_pv,PRT_9_1,electricity,twh,8.344611987924207
1178,4,pumped_hydro,PRT_1,electricity,twh,3.637650442922472
1179,4,pumped_hydro,PRT_2,electricity,twh,0.4256144555811944
1180,4,roof_mounted_pv,PRT_10_1,electricity,twh,0.0001413342602914
1181,4,roof_mounted_pv,PRT_11_1,electricity,twh,0.0001411563916488
1182,4,roof_mounted_pv,PRT_12_1,electricity,twh,0.0001551350799124
1183,4,roof_mounted_pv,PRT_14_1,electricity,twh,0.0001181491432025
1184,4,roof_mounted_pv,PRT_15_1,electricity,twh,0.0001641041316436
1185,4,roof_mounted_pv,PRT_16_1,electricity,twh,0.0001306283146446
1186,4,roof_mounted_pv,PRT_17_1,electricity,twh,0.0001363831881851
1187,4,roof_mounted_pv,PRT_18_1,electricity,twh,0.0001390509133157
1188,4,roof_mounted_pv,PRT_19_1,electricity,twh,0.0001611608130339
1189,4,roof_mounted_pv,PRT_1_1,electricity,twh,9.659403799002918e-07
1190,4,roof_mounted_pv,PRT_20_1,electricity,twh,0.00014025241083
1191,4,roof_mounted_pv,PRT_3_1,electricity,twh,0.0001540606342092
1192,4,roof_mounted_pv,PRT_4_1,electricity,twh,0.0001510823567051
1193,4,roof_mounted_pv,PRT_5_1,electricity,twh,0.0001673632309484
1194,4,roof_mounted_pv,PRT_6_1,electricity,twh,0.0001374681369066
1195,4,roof_mounted_pv,PRT_7_1,electricity,twh,0.0001438945569845
1196,4,roof_mounted_pv,PRT_8_1,electricity,twh,0.0001490559344643
1197,4,roof_mounted_pv,PRT_9_1,electricity,twh,0.0001280369452603
1198,4,waste_supply,PRT_1,waste,twh,1.028385342188617
1199,4,waste_supply,PRT_2,waste,twh,1.0064710638162433
1200,4,wind_offshore,PRT_11_1,electricity,twh,0.0003941096663473
1201,4,wind_offshore,PRT_12_1,electricity,twh,0.0004396153729558
1202,4,wind_offshore,PRT_15_1,electricity,twh,0.0003537340896618
1203,4,wind_offshore,PRT_16_1,electricity,twh,0.0004180450406733
1204,4,wind_offshore,PRT_17_1,electricity,twh,0.0003666160769659
1205,4,wind_offshore,PRT_18_1,electricity,twh,0.0003582988796063
1206,4,wind_offshore,PRT_1_1,electricity,twh,6.436578809623176e-05
1207,4,wind_offshore,PRT_20_1,electricity,twh,0.0004883141770799
1208,4,wind_offshore,PRT_3_1,electricity,twh,0.0003240384626148
1209,4,wind_offshore,PRT_4_1,electricity,twh,0.0003547907910955
1210,4,wind_offshore,PRT_7_1,electricity,twh,0.0003608599219234
1211,4,wind_offshore,PRT_9_1,electricity,twh,0.0003047258107106
1212,4,wind_onshore,PRT_10_1,electricity,twh,0.0103585961810345
1213,4,wind_onshore,PRT_11_1,electricity,twh,3.8843327311539615
1214,4,wind_onshore,PRT_12_1,electricity,twh,7.373826297970198
1215,4,wind_onshore,PRT_14_1,electricity,twh,0.012749334813719
1216,4,wind_onshore,PRT_15_1,electricity,twh,0.0015999010975434
1217,4,wind_onshore,PRT_16_1,electricity,twh,0.0114569353716548
1218,4,wind_onshore,PRT_17_1,electricity,twh,0.0235801659827964
1219,4,wind_onshore,PRT_18_1,electricity,twh,0.0060600022013499
1220,4,wind_onshore,PRT_19_1,electricity,twh,0.001911623223126
1221,4,wind_onshore,PRT_1_1,electricity,twh,7.385541104474016e-05
1222,4,wind_onshore,PRT_20_1,electricity,twh,0.0025756593825805
1223,4,wind_onshore,PRT_3_1,electricity,twh,23.89602304158175
1224,4,wind_onshore,PRT_4_1,electricity,twh,0.0032408213377085
1225,4,wind_onshore,PRT_5_1,electricity,twh,0.0028201400074669
1226,4,wind_onshore,PRT_6_1,electricity,twh,10.222220321552722
1227,4,wind_onshore,PRT_7_1,electricity,twh,0.0037611268278734
1228,4,wind_onshore,PRT_8_1,electricity,twh,0.0216213068288036
1229,4,wind_onshore,PRT_9_1,electricity,twh,51.1333517037509
1230,5,battery,PRT_1,electricity,twh,0.0024390910268817
1231,5,battery,PRT_2,electricity,twh,0.0036796056561952
1233,5,biofuel_boiler,PRT_1,heat,twh,0.1982718073389301
1235,5,biofuel_boiler,PRT_2,heat,twh,0.0007977141604393
1236,5,biofuel_supply,PRT_1,biofuel,twh,15.7547560145016
1237,5,biofuel_supply,PRT_2,biofuel,twh,16.113874332524162
1239,5,biofuel_to_diesel,PRT_1,diesel,twh,0.000715978789049
1241,5,biofuel_to_diesel,PRT_2,diesel,twh,1.0136575338188851
1251,5,biofuel_to_methane,PRT_1,methane,twh,4.353554820846395
1253,5,biofuel_to_methane,PRT_2,methane,twh,3.4782403999799048
1255,5,biofuel_to_methanol,PRT_1,methanol,twh,0.7610796787085565
1257,5,biofuel_to_methanol,PRT_2,methanol,twh,6.14393987681761
1258,5,ccgt,PRT_1,electricity,twh,0.0003163299733412
1260,5,ccgt,PRT_2,electricity,twh,0.0065422059184986
1263,5,chp_biofuel_extraction,PRT_1,electricity,twh,0.0022672685142423
1264,5,chp_biofuel_extraction,PRT_1,heat,twh,0.0033631919383267
1266,5,chp_biofuel_extraction,PRT_2,electricity,twh,0.0006024929168849
1267,5,chp_biofuel_extraction,PRT_2,heat,twh,0.001090628924303
1268,5,chp_hydrogen,PRT_1,electricity,twh,0.0004192597547827
1269,5,chp_hydrogen,PRT_1,heat,twh,0.0003078341995002
1271,5,chp_hydrogen,PRT_2,electricity,twh,0.0004325281086815
1272,5,chp_hydrogen,PRT_2,heat,twh,0.0003240525969804
1274,5,chp_methane_extraction,PRT_1,electricity,twh,0.0006258101390645
1275,5,chp_methane_extraction,PRT_1,heat,twh,0.0003965302711427
1277,5,chp_methane_extraction,PRT_2,electricity,twh,0.0001861383179202
1278,5,chp_methane_extraction,PRT_2,heat,twh,0.00025450469687
1280,5,chp_wte_back_pressure,PRT_1,electricity,twh,0.2231442766015481
1281,5,chp_wte_back_pressure,PRT_1,heat,twh,0.0001216718708086
1283,5,chp_wte_back_pressure,PRT_2,electricity,twh,0.2183888781948004
1284,5,chp_wte_back_pressure,PRT_2,heat,twh,0.0001305246206272
1309,5,el_import,ESP,electricity,twh,21.05670802626507
1319,5,electrolysis,PRT_1,hydrogen,twh,0.0133407134330894
1321,5,electrolysis,PRT_2,hydrogen,twh,27.475582095466105
1322,5,existing_pv,PRT_10_1,electricity,twh,0.3114448221672006
1323,5,existing_pv,PRT_12_1,electricity,twh,0.1589352691577118
1324,5,existing_pv,PRT_15_1,electricity,twh,0.3099546658090282
1325,5,existing_pv,PRT_3_1,electricity,twh,0.8148619796011158
1326,5,existing_pv,PRT_9_1,electricity,twh,0.1718681886337629
1327,5,existing_wind,PRT_10_1,electricity,twh,0.3505234811619337
1328,5,existing_wind,PRT_11_1,electricity,twh,1.4761669249402702
1329,5,existing_wind,PRT_12_1,electricity,twh,0.354308498837412
1330,5,existing_wind,PRT_15_1,electricity,twh,0.3370316885103657
1331,5,existing_wind,PRT_16_1,electricity,twh,0.0919004230112817
1332,5,existing_wind,PRT_17_1,electricity,twh,0.2806011566159858
