scenarios,locs,techs,carriers,units,flow_out_sum
208,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,64121.65979253538
208,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,65465.905300011495
208,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,315.2404328257923
208,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,66158.65963815224
208,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,66045.40441897849
208,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,64845.642931554874
208,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,66640.17251082692
208,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,67125.79617147932
208,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,66879.90616386684
208,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,65645.99331695194
208,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,71033.661884456
208,PRT_1,waste_supply,waste,kilowatt hour,1028251720.0986005
208,PRT_2,waste_supply,waste,kilowatt hour,1006337441.6898123
208,PRT_11_1,wind_offshore,electricity,kilowatt hour,465794.2657201
208,PRT_12_1,wind_offshore,electricity,kilowatt hour,1017201.2073996
208,PRT_15_1,wind_offshore,electricity,kilowatt hour,191764.6545037
208,PRT_16_1,wind_offshore,electricity,kilowatt hour,444770.96918210003
208,PRT_17_1,wind_offshore,electricity,kilowatt hour,742761.8175142
208,PRT_18_1,wind_offshore,electricity,kilowatt hour,241990.740648
208,PRT_1_1,wind_offshore,electricity,kilowatt hour,17623.40725510174
208,PRT_20_1,wind_offshore,electricity,kilowatt hour,447062.904818
208,PRT_3_1,wind_offshore,electricity,kilowatt hour,982948.6642796
208,PRT_4_1,wind_offshore,electricity,kilowatt hour,217457.7784805
208,PRT_7_1,wind_offshore,electricity,kilowatt hour,231348.7154194
208,PRT_9_1,wind_offshore,electricity,kilowatt hour,49736779523.112854
208,PRT_10_1,wind_onshore,electricity,kilowatt hour,800650.2673997
208,PRT_11_1,wind_onshore,electricity,kilowatt hour,1068430.4078384
208,PRT_12_1,wind_onshore,electricity,kilowatt hour,2618574.9119871
208,PRT_14_1,wind_onshore,electricity,kilowatt hour,1282456.9151585998
208,PRT_15_1,wind_onshore,electricity,kilowatt hour,499166.11904570006
208,PRT_16_1,wind_onshore,electricity,kilowatt hour,1096946.5967651
208,PRT_17_1,wind_onshore,electricity,kilowatt hour,1890482.4914196
208,PRT_18_1,wind_onshore,electricity,kilowatt hour,638732.6610371
208,PRT_19_1,wind_onshore,electricity,kilowatt hour,422603.03435529995
208,PRT_1_1,wind_onshore,electricity,kilowatt hour,31445.26303174746
208,PRT_20_1,wind_onshore,electricity,kilowatt hour,523082.8434811
208,PRT_3_1,wind_onshore,electricity,kilowatt hour,1893979.8528624
208,PRT_4_1,wind_onshore,electricity,kilowatt hour,580846.0049618
208,PRT_5_1,wind_onshore,electricity,kilowatt hour,479536.3753849
208,PRT_6_1,wind_onshore,electricity,kilowatt hour,812001.3095661
208,PRT_7_1,wind_onshore,electricity,kilowatt hour,606009.6528868
208,PRT_8_1,wind_onshore,electricity,kilowatt hour,1492213.6835074
208,PRT_9_1,wind_onshore,electricity,kilowatt hour,6381573006.2172165
209,PRT_1,battery,electricity,kilogram,656152.5796571199
209,PRT_2,battery,electricity,kilogram,682582.8224417281
209,PRT_1,biofuel_boiler,heat,megajoule,32320685032.356422
209,PRT_2,biofuel_boiler,heat,megajoule,397671.23396556
209,PRT_1,biofuel_supply,biofuel,kilogram,2325614311.51559
209,PRT_2,biofuel_supply,biofuel,kilogram,1836804759.3678026
209,PRT_1,biofuel_to_diesel,diesel,kilogram,143034778.2902488
209,PRT_2,biofuel_to_diesel,diesel,kilogram,134841702.24025258
209,PRT_1,biofuel_to_methane,methane,cubic meter,102647685.47837558
209,PRT_2,biofuel_to_methane,methane,cubic meter,82071921.41978522
209,PRT_1,biofuel_to_methanol,methanol,kilogram,121014890.99149063
209,PRT_2,biofuel_to_methanol,methanol,kilogram,977089112.8028837
209,PRT_1,ccgt,electricity,kilowatt hour,9724.601739024805
209,PRT_2,ccgt,electricity,kilowatt hour,7310.8779591230605
209,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,51970.948533578856
209,PRT_1,chp_biofuel_extraction,heat,megajoule,414250.01089236
209,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,43504.325733711405
209,PRT_2,chp_biofuel_extraction,heat,megajoule,369870.78442068
209,PRT_1,chp_hydrogen,electricity,kilowatt hour,20309.87758775341
209,PRT_2,chp_hydrogen,electricity,kilowatt hour,21861.97446479227
209,PRT_1,chp_methane_extraction,electricity,kilowatt hour,13133.48903239637
209,PRT_1,chp_methane_extraction,heat,megajoule,214240.03543486964
209,PRT_2,chp_methane_extraction,electricity,kilowatt hour,9461.741247101741
209,PRT_2,chp_methane_extraction,heat,megajoule,212564.7384243134
209,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223121416.96066502
209,PRT_1,chp_wte_back_pressure,heat,megajoule,15554.270437265432
209,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218366018.5628528
209,PRT_2,chp_wte_back_pressure,heat,megajoule,16821.0597763323
209,ESP,el_import,electricity,kilowatt hour,6563452271.534651
209,PRT_1,electrolysis,hydrogen,kg,265123.2534021157
209,PRT_2,electrolysis,hydrogen,kg,8786781376.199091
209,PRT_10_1,existing_pv,electricity,kilowatt hour,311175726.0521927
209,PRT_12_1,existing_pv,electricity,kilowatt hour,160570733.6669704
209,PRT_15_1,existing_pv,electricity,kilowatt hour,310017698.49106467
209,PRT_3_1,existing_pv,electricity,kilowatt hour,817349597.0347036
209,PRT_9_1,existing_pv,electricity,kilowatt hour,173788611.4425602
209,PRT_10_1,existing_wind,electricity,kilowatt hour,350460946.58950436
209,PRT_11_1,existing_wind,electricity,kilowatt hour,1476115700.2820604
209,PRT_12_1,existing_wind,electricity,kilowatt hour,376502821.9565581
209,PRT_15_1,existing_wind,electricity,kilowatt hour,337069936.16162014
209,PRT_16_1,existing_wind,electricity,kilowatt hour,103798104.0583382
209,PRT_17_1,existing_wind,electricity,kilowatt hour,296911917.5058914
209,PRT_18_1,existing_wind,electricity,kilowatt hour,2459739599.6260533
209,PRT_19_1,existing_wind,electricity,kilowatt hour,2027346159.1243982
209,PRT_1_1,existing_wind,electricity,kilowatt hour,28260.656877441448
209,PRT_20_1,existing_wind,electricity,kilowatt hour,2354050392.346651
209,PRT_3_1,existing_wind,electricity,kilowatt hour,517462310.2557498
209,PRT_4_1,existing_wind,electricity,kilowatt hour,1019897609.6127582
209,PRT_5_1,existing_wind,electricity,kilowatt hour,501034328.2421624
209,PRT_6_1,existing_wind,electricity,kilowatt hour,2122759678.6874375
209,PRT_7_1,existing_wind,electricity,kilowatt hour,1438220375.4999182
209,PRT_9_1,existing_wind,electricity,kilowatt hour,933097780.5177188
209,PRT_1,heat_storage_big,heat,unit,17453.580182488942
209,PRT_2,heat_storage_big,heat,unit,20472.658255431936
209,PRT_1,heat_storage_small,heat,unit,354433.3436412606
209,PRT_2,heat_storage_small,heat,unit,288508.65040568373
209,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157742378.365878
209,PRT_2,hydro_reservoir,electricity,kilowatt hour,393981805.7719277
209,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2490901990.9992385
209,PRT_2,hydro_run_of_river,electricity,kilowatt hour,376864530.56247973
209,PRT_1,methane_boiler,heat,megajoule,222046.04018664086
209,PRT_2,methane_boiler,heat,megajoule,111619.32552044213
209,PRT_1,methane_storage,methane,unit,2850.608466737281
209,PRT_2,methane_storage,methane,unit,2880.6475076575425
209,PRT_10_1,open_field_pv,electricity,kilowatt hour,1607782.8079626
209,PRT_11_1,open_field_pv,electricity,kilowatt hour,1405033.635444
209,PRT_12_1,open_field_pv,electricity,kilowatt hour,262988.8325802
209,PRT_14_1,open_field_pv,electricity,kilowatt hour,241156.1504167
209,PRT_15_1,open_field_pv,electricity,kilowatt hour,1329156.9384244
209,PRT_16_1,open_field_pv,electricity,kilowatt hour,217854.3054352
209,PRT_17_1,open_field_pv,electricity,kilowatt hour,302474.9530182
209,PRT_18_1,open_field_pv,electricity,kilowatt hour,232598.1209626
209,PRT_19_1,open_field_pv,electricity,kilowatt hour,357991.6692311
209,PRT_20_1,open_field_pv,electricity,kilowatt hour,522036.8806959
209,PRT_3_1,open_field_pv,electricity,kilowatt hour,383024.719678
209,PRT_4_1,open_field_pv,electricity,kilowatt hour,297701.1709747
209,PRT_5_1,open_field_pv,electricity,kilowatt hour,664654.3310761
209,PRT_6_1,open_field_pv,electricity,kilowatt hour,58384062645.964966
209,PRT_7_1,open_field_pv,electricity,kilowatt hour,855652.5226712
209,PRT_8_1,open_field_pv,electricity,kilowatt hour,287939.0305672
209,PRT_9_1,open_field_pv,electricity,kilowatt hour,39576799123.143234
209,PRT_1,pumped_hydro,electricity,kilowatt hour,7831367184.802783
209,PRT_2,pumped_hydro,electricity,kilowatt hour,1301199526.7852154
209,PRT_10_1,roof_mounted_pv,electricity,kilowatt hour,27708.42832049116
209,PRT_11_1,roof_mounted_pv,electricity,kilowatt hour,28558.904622656766
209,PRT_12_1,roof_mounted_pv,electricity,kilowatt hour,27837.019144500882
209,PRT_14_1,roof_mounted_pv,electricity,kilowatt hour,26811.087927885503
209,PRT_15_1,roof_mounted_pv,electricity,kilowatt hour,28331.270487239693
209,PRT_16_1,roof_mounted_pv,electricity,kilowatt hour,26758.77042924548
209,PRT_17_1,roof_mounted_pv,electricity,kilowatt hour,27289.25454073708
209,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,26445.115003616484
209,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,27022.93191342959
209,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,128.59201124439292
209,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,27318.638996631253
209,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,27271.051067362798
209,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,26757.291061730724
209,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,27519.223023990296
209,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,27737.68724640139
209,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,27627.96707289661
209,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,27093.365807001315
209,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,29372.357922694155
209,PRT_1,waste_supply,waste,kilowatt hour,1028209294.7496086
209,PRT_2,waste_supply,waste,kilowatt hour,1006295016.4186769
209,PRT_11_1,wind_offshore,electricity,kilowatt hour,222156.7853752
209,PRT_12_1,wind_offshore,electricity,kilowatt hour,476248.8110848
209,PRT_15_1,wind_offshore,electricity,kilowatt hour,83665.37313385434
209,PRT_16_1,wind_offshore,electricity,kilowatt hour,196333.0640104
209,PRT_17_1,wind_offshore,electricity,kilowatt hour,339477.3019419
209,PRT_18_1,wind_offshore,electricity,kilowatt hour,108216.759819
209,PRT_1_1,wind_offshore,electricity,kilowatt hour,7373.930516749581
209,PRT_20_1,wind_offshore,electricity,kilowatt hour,122083.33746849999
209,PRT_3_1,wind_offshore,electricity,kilowatt hour,483551.5128603
209,PRT_4_1,wind_offshore,electricity,kilowatt hour,96749.19399849171
209,PRT_7_1,wind_offshore,electricity,kilowatt hour,102324.9884475
209,PRT_9_1,wind_offshore,electricity,kilowatt hour,49595354211.938354
209,PRT_10_1,wind_onshore,electricity,kilowatt hour,335180.9548551
209,PRT_11_1,wind_onshore,electricity,kilowatt hour,523968.5207504
209,PRT_12_1,wind_onshore,electricity,kilowatt hour,1056758.5990774
209,PRT_14_1,wind_onshore,electricity,kilowatt hour,526892.8775977
209,PRT_15_1,wind_onshore,electricity,kilowatt hour,211598.5656619
209,PRT_16_1,wind_onshore,electricity,kilowatt hour,457229.5803434
209,PRT_17_1,wind_onshore,electricity,kilowatt hour,771652.9649784
209,PRT_18_1,wind_onshore,electricity,kilowatt hour,270540.4618323
209,PRT_19_1,wind_onshore,electricity,kilowatt hour,177473.52292350002
209,PRT_1_1,wind_onshore,electricity,kilowatt hour,13164.802436740172
209,PRT_20_1,wind_onshore,electricity,kilowatt hour,220273.35665499998
209,PRT_3_1,wind_onshore,electricity,kilowatt hour,768716.3739629
209,PRT_4_1,wind_onshore,electricity,kilowatt hour,247842.89158289996
209,PRT_5_1,wind_onshore,electricity,kilowatt hour,201577.4269472
209,PRT_6_1,wind_onshore,electricity,kilowatt hour,339158.9263136
209,PRT_7_1,wind_onshore,electricity,kilowatt hour,256114.18059700003
209,PRT_8_1,wind_onshore,electricity,kilowatt hour,610395.082421
209,PRT_9_1,wind_onshore,electricity,kilowatt hour,6318144294.95604
210,PRT_1,battery,electricity,kilogram,663319.2714075199
210,PRT_2,battery,electricity,kilogram,689169.266564064
210,PRT_1,biofuel_boiler,heat,megajoule,32329172073.739243
210,PRT_2,biofuel_boiler,heat,megajoule,559771.93990044
210,PRT_1,biofuel_supply,biofuel,kilogram,2325945874.8127522
210,PRT_2,biofuel_supply,biofuel,kilogram,1836805429.2422612
210,PRT_1,biofuel_to_diesel,diesel,kilogram,143034766.62600183
210,PRT_2,biofuel_to_diesel,diesel,kilogram,134841431.32711196
210,PRT_1,biofuel_to_methane,methane,cubic meter,102647444.05456474
210,PRT_2,biofuel_to_methane,methane,cubic meter,82070970.51671721
210,PRT_1,biofuel_to_methanol,methanol,kilogram,121015039.36583498
210,PRT_2,biofuel_to_methanol,methanol,kilogram,977089499.321025
210,PRT_1,ccgt,electricity,kilowatt hour,9824.849256892905
210,PRT_2,ccgt,electricity,kilowatt hour,7344.253779261131
210,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,51488.33682024478
210,PRT_1,chp_biofuel_extraction,heat,megajoule,411243.29022348
210,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,44562.56767312358
210,PRT_2,chp_biofuel_extraction,heat,megajoule,379626.18396228
210,PRT_1,chp_hydrogen,electricity,kilowatt hour,20716.982147751605
210,PRT_2,chp_hydrogen,electricity,kilowatt hour,22217.669772765632
210,PRT_1,chp_methane_extraction,electricity,kilowatt hour,13269.560741986255
210,PRT_1,chp_methane_extraction,heat,megajoule,219769.15265799186
210,PRT_2,chp_methane_extraction,electricity,kilowatt hour,9622.438889981988
210,PRT_2,chp_methane_extraction,heat,megajoule,218658.51729234637
210,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223121587.943758
210,PRT_1,chp_wte_back_pressure,heat,megajoule,19723.3444430751
210,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218366189.5350084
210,PRT_2,chp_wte_back_pressure,heat,megajoule,21585.37471847804
210,ESP,el_import,electricity,kilowatt hour,6454621874.650002
210,PRT_1,electrolysis,hydrogen,kg,244232.35879494576
210,PRT_2,electrolysis,hydrogen,kg,8786817276.118904
210,PRT_10_1,existing_pv,electricity,kilowatt hour,311176827.94003934
210,PRT_12_1,existing_pv,electricity,kilowatt hour,160569286.5773125
210,PRT_15_1,existing_pv,electricity,kilowatt hour,310018279.5220304
210,PRT_3_1,existing_pv,electricity,kilowatt hour,817348379.7336427
210,PRT_9_1,existing_pv,electricity,kilowatt hour,173787184.0539311
210,PRT_10_1,existing_wind,electricity,kilowatt hour,350461611.3154561
210,PRT_11_1,existing_wind,electricity,kilowatt hour,1476116554.1937242
210,PRT_12_1,existing_wind,electricity,kilowatt hour,376500671.7204187
210,PRT_15_1,existing_wind,electricity,kilowatt hour,337069439.3574137
210,PRT_16_1,existing_wind,electricity,kilowatt hour,103795614.7077789
210,PRT_17_1,existing_wind,electricity,kilowatt hour,296911464.1063026
210,PRT_18_1,existing_wind,electricity,kilowatt hour,2459740608.8075104
210,PRT_19_1,existing_wind,electricity,kilowatt hour,2027346113.310292
210,PRT_1_1,existing_wind,electricity,kilowatt hour,29338.11897312053
210,PRT_20_1,existing_wind,electricity,kilowatt hour,2354050961.1894684
210,PRT_3_1,existing_wind,electricity,kilowatt hour,517458558.5943079
210,PRT_4_1,existing_wind,electricity,kilowatt hour,1019897203.906805
210,PRT_5_1,existing_wind,electricity,kilowatt hour,501034501.1217758
210,PRT_6_1,existing_wind,electricity,kilowatt hour,2122760203.5912075
210,PRT_7_1,existing_wind,electricity,kilowatt hour,1438220338.6054554
210,PRT_9_1,existing_wind,electricity,kilowatt hour,933097489.7785312
210,PRT_1,heat_storage_big,heat,unit,16183.119201936264
210,PRT_2,heat_storage_big,heat,unit,20448.035663017643
210,PRT_1,heat_storage_small,heat,unit,304936.97739473864
210,PRT_2,heat_storage_small,heat,unit,272416.6860660703
210,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157751085.6209307
210,PRT_2,hydro_reservoir,electricity,kilowatt hour,393982551.2934169
210,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2519508713.5227203
210,PRT_2,hydro_run_of_river,electricity,kilowatt hour,376971394.7720544
210,PRT_1,methane_boiler,heat,megajoule,213556.8094431746
210,PRT_2,methane_boiler,heat,megajoule,119150.01863836759
210,PRT_1,methane_storage,methane,unit,2860.557787051183
210,PRT_2,methane_storage,methane,unit,2873.0336113248622
210,PRT_10_1,open_field_pv,electricity,kilowatt hour,1765622.8206128
210,PRT_11_1,open_field_pv,electricity,kilowatt hour,17375863122.335133
210,PRT_12_1,open_field_pv,electricity,kilowatt hour,248744.4427463
210,PRT_14_1,open_field_pv,electricity,kilowatt hour,232693.0983257
210,PRT_15_1,open_field_pv,electricity,kilowatt hour,1236301.3466877
210,PRT_16_1,open_field_pv,electricity,kilowatt hour,208978.0322197
210,PRT_17_1,open_field_pv,electricity,kilowatt hour,284307.1898999
210,PRT_18_1,open_field_pv,electricity,kilowatt hour,225231.3459216
210,PRT_19_1,open_field_pv,electricity,kilowatt hour,339100.8500186
210,PRT_20_1,open_field_pv,electricity,kilowatt hour,494222.2290379
210,PRT_3_1,open_field_pv,electricity,kilowatt hour,357632.3213722
210,PRT_4_1,open_field_pv,electricity,kilowatt hour,284151.4691403
210,PRT_5_1,open_field_pv,electricity,kilowatt hour,631849.5868568
210,PRT_6_1,open_field_pv,electricity,kilowatt hour,40969288557.13325
210,PRT_7_1,open_field_pv,electricity,kilowatt hour,804522.6061832999
210,PRT_8_1,open_field_pv,electricity,kilowatt hour,274255.106385
210,PRT_9_1,open_field_pv,electricity,kilowatt hour,39453599307.7412
210,PRT_1,pumped_hydro,electricity,kilowatt hour,7851113635.586475
210,PRT_2,pumped_hydro,electricity,kilowatt hour,1309532580.9732847
210,PRT_10_1,roof_mounted_pv,electricity,kilowatt hour,28194.41212639756
210,PRT_11_1,roof_mounted_pv,electricity,kilowatt hour,29005.55556738854
210,PRT_12_1,roof_mounted_pv,electricity,kilowatt hour,28359.50233815733
210,PRT_14_1,roof_mounted_pv,electricity,kilowatt hour,27311.395631548145
210,PRT_15_1,roof_mounted_pv,electricity,kilowatt hour,28844.371712676577
210,PRT_16_1,roof_mounted_pv,electricity,kilowatt hour,27257.628100136208
210,PRT_17_1,roof_mounted_pv,electricity,kilowatt hour,27769.382567974884
210,PRT_18_1,roof_mounted_pv,electricity,kilowatt hour,26964.20193324382
210,PRT_19_1,roof_mounted_pv,electricity,kilowatt hour,27523.318442754127
210,PRT_1_1,roof_mounted_pv,electricity,kilowatt hour,132.22396009700267
210,PRT_20_1,roof_mounted_pv,electricity,kilowatt hour,27807.42684914625
210,PRT_3_1,roof_mounted_pv,electricity,kilowatt hour,27744.53648375953
210,PRT_4_1,roof_mounted_pv,electricity,kilowatt hour,27263.756210789707
210,PRT_5_1,roof_mounted_pv,electricity,kilowatt hour,28010.04572653047
210,PRT_6_1,roof_mounted_pv,electricity,kilowatt hour,28205.396441741894
210,PRT_7_1,roof_mounted_pv,electricity,kilowatt hour,28102.98899952482
210,PRT_8_1,roof_mounted_pv,electricity,kilowatt hour,27581.8540181104
210,PRT_9_1,roof_mounted_pv,electricity,kilowatt hour,29819.91933832711
210,PRT_1,waste_supply,waste,kilowatt hour,1028210082.6901293
210,PRT_2,waste_supply,waste,kilowatt hour,1006295804.3087946
210,PRT_11_1,wind_offshore,electricity,kilowatt hour,231952.1038403
210,PRT_12_1,wind_offshore,electricity,kilowatt hour,464929.1559826
210,PRT_15_1,wind_offshore,electricity,kilowatt hour,85423.58643279596
210,PRT_16_1,wind_offshore,electricity,kilowatt hour,197135.9088509
210,PRT_17_1,wind_offshore,electricity,kilowatt hour,332824.5675773
210,PRT_18_1,wind_offshore,electricity,kilowatt hour,109662.9106651
210,PRT_1_1,wind_offshore,electricity,kilowatt hour,7472.9853810876175
210,PRT_20_1,wind_offshore,electricity,kilowatt hour,140801.245108
210,PRT_3_1,wind_offshore,electricity,kilowatt hour,444066.14714190003
210,PRT_4_1,wind_offshore,electricity,kilowatt hour,97665.0658054148
210,PRT_7_1,wind_offshore,electricity,kilowatt hour,104108.9243854
210,PRT_9_1,wind_offshore,electricity,kilowatt hour,49736641376.656845
210,PRT_10_1,wind_onshore,electricity,kilowatt hour,319052.2442601
210,PRT_11_1,wind_onshore,electricity,kilowatt hour,419247.0360175
210,PRT_12_1,wind_onshore,electricity,kilowatt hour,978255.4536331999
210,PRT_14_1,wind_onshore,electricity,kilowatt hour,495588.60841680004
210,PRT_15_1,wind_onshore,electricity,kilowatt hour,203694.6274259
210,PRT_16_1,wind_onshore,electricity,kilowatt hour,428131.2328073
210,PRT_17_1,wind_onshore,electricity,kilowatt hour,716262.9269155001
210,PRT_18_1,wind_onshore,electricity,kilowatt hour,257081.49151310002
210,PRT_19_1,wind_onshore,electricity,kilowatt hour,173234.1820291
210,PRT_1_1,wind_onshore,electricity,kilowatt hour,13272.570885278074
210,PRT_20_1,wind_onshore,electricity,kilowatt hour,212564.51917080002
210,PRT_3_1,wind_onshore,electricity,kilowatt hour,712559.7056617
210,PRT_4_1,wind_onshore,electricity,kilowatt hour,236017.95343420003
210,PRT_5_1,wind_onshore,electricity,kilowatt hour,195468.09631649998
210,PRT_6_1,wind_onshore,electricity,kilowatt hour,323027.3011074
210,PRT_7_1,wind_onshore,electricity,kilowatt hour,244549.37412040003
210,PRT_8_1,wind_onshore,electricity,kilowatt hour,570734.9215202
210,PRT_9_1,wind_onshore,electricity,kilowatt hour,6392881879.656759
211,PRT_1,battery,electricity,kilogram,31581461.609281793
211,PRT_2,battery,electricity,kilogram,33311620.40473987
211,PRT_1,biofuel_boiler,heat,megajoule,15236476850.532772
211,PRT_2,biofuel_boiler,heat,megajoule,14265944342.70716
211,PRT_1,biofuel_supply,biofuel,kilogram,946903502.1371495
211,PRT_2,biofuel_supply,biofuel,kilogram,1838794986.2430081
211,PRT_1,biofuel_to_diesel,diesel,kilogram,142270095.2835651
211,PRT_2,biofuel_to_diesel,diesel,kilogram,134064854.88780013
211,PRT_1,biofuel_to_methane,methane,cubic meter,692916.3179455692
211,PRT_2,biofuel_to_methane,methane,cubic meter,289050.87065899733
211,PRT_1,biofuel_to_methanol,methanol,kilogram,121124628.87706134
211,PRT_2,biofuel_to_methanol,methanol,kilogram,977185224.5460063
211,PRT_1,ccgt,electricity,kilowatt hour,467260.2953924
211,PRT_2,ccgt,electricity,kilowatt hour,498800.2531093999
211,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,2089632.5294561998
211,PRT_1,chp_biofuel_extraction,heat,megajoule,16102909.360758241
211,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,2493862.5959259
211,PRT_2,chp_biofuel_extraction,heat,megajoule,18740866.41406008
211,PRT_1,chp_hydrogen,electricity,kilowatt hour,1752200.3093737
211,PRT_2,chp_hydrogen,electricity,kilowatt hour,1971917.3554701998
211,PRT_1,chp_methane_extraction,electricity,kilowatt hour,592933.0673944
211,PRT_1,chp_methane_extraction,heat,megajoule,8345131.68486528
211,PRT_2,chp_methane_extraction,electricity,kilowatt hour,658893.365904
211,PRT_2,chp_methane_extraction,heat,megajoule,8566382.77188444
211,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223374159.691445
211,PRT_1,chp_wte_back_pressure,heat,megajoule,773919.8016278399
211,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218618761.2847566
211,PRT_2,chp_wte_back_pressure,heat,megajoule,771557.05954764
211,ESP,el_import,electricity,kilowatt hour,508467425.77569157
211,PRT_1,electrolysis,hydrogen,kg,734193123.5040696
211,PRT_2,electrolysis,hydrogen,kg,15880292732.15101
211,PRT_10_1,existing_pv,electricity,kilowatt hour,314846233.4146227
211,PRT_12_1,existing_pv,electricity,kilowatt hour,160475269.6252893
211,PRT_15_1,existing_pv,electricity,kilowatt hour,309968249.8181185
211,PRT_3_1,existing_pv,electricity,kilowatt hour,817914152.5937676
211,PRT_9_1,existing_pv,electricity,kilowatt hour,173635339.8960206
211,PRT_10_1,existing_wind,electricity,kilowatt hour,350619711.1011543
211,PRT_11_1,existing_wind,electricity,kilowatt hour,1476647427.9457388
211,PRT_12_1,existing_wind,electricity,kilowatt hour,375435081.36226237
211,PRT_15_1,existing_wind,electricity,kilowatt hour,335943355.73171157
211,PRT_16_1,existing_wind,electricity,kilowatt hour,105401093.7838085
211,PRT_17_1,existing_wind,electricity,kilowatt hour,298773536.5496408
211,PRT_18_1,existing_wind,electricity,kilowatt hour,2459888231.559314
211,PRT_19_1,existing_wind,electricity,kilowatt hour,2027746022.9357774
211,PRT_1_1,existing_wind,electricity,kilowatt hour,1063691.5107932
211,PRT_20_1,existing_wind,electricity,kilowatt hour,2354187942.5411487
211,PRT_3_1,existing_wind,electricity,kilowatt hour,516124072.942867
211,PRT_4_1,existing_wind,electricity,kilowatt hour,1020269383.6949416
211,PRT_5_1,existing_wind,electricity,kilowatt hour,500606818.5397666
211,PRT_6_1,existing_wind,electricity,kilowatt hour,2119786603.9431138
211,PRT_7_1,existing_wind,electricity,kilowatt hour,1438470690.9261546
211,PRT_9_1,existing_wind,electricity,kilowatt hour,928210403.5312212
211,PRT_1,heat_storage_big,heat,unit,717240.6015006244
211,PRT_2,heat_storage_big,heat,unit,901109.764899424
211,PRT_1,heat_storage_small,heat,unit,16545249.762134429
211,PRT_2,heat_storage_small,heat,unit,16908506.583819367
211,PRT_1,hydro_reservoir,electricity,kilowatt hour,2170435796.538632
211,PRT_2,hydro_reservoir,electricity,kilowatt hour,395207407.1541078
211,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2645767791.8586087
211,PRT_2,hydro_run_of_river,electricity,kilowatt hour,404316779.561297
211,PRT_1,methane_boiler,heat,megajoule,9371872.57157748
211,PRT_2,methane_boiler,heat,megajoule,19802709.853266962
211,PRT_1,methane_storage,methane,unit,2899.9397727938695
211,PRT_2,methane_storage,methane,unit,2925.3179593014006
211,PRT_10_1,open_field_pv,electricity,kilowatt hour,60042313.3795025
211,PRT_11_1,open_field_pv,electricity,kilowatt hour,35623894.550645
211,PRT_12_1,open_field_pv,electricity,kilowatt hour,12196920.981217401
211,PRT_14_1,open_field_pv,electricity,kilowatt hour,10469972.939252699
211,PRT_15_1,open_field_pv,electricity,kilowatt hour,58114442.904897295
211,PRT_16_1,open_field_pv,electricity,kilowatt hour,9451934.5609404
211,PRT_17_1,open_field_pv,electricity,kilowatt hour,12410342.1425997
211,PRT_18_1,open_field_pv,electricity,kilowatt hour,8813737.364395602
211,PRT_19_1,open_field_pv,electricity,kilowatt hour,13671485.982974
211,PRT_20_1,open_field_pv,electricity,kilowatt hour,19133064.0281579
211,PRT_3_1,open_field_pv,electricity,kilowatt hour,15043956.8013043
211,PRT_4_1,open_field_pv,electricity,kilowatt hour,11920279.1602941
211,PRT_5_1,open_field_pv,electricity,kilowatt hour,24542756.1016388
211,PRT_6_1,open_field_pv,electricity,kilowatt hour,62830372160.89771
