Unnamed: 0,spores,techs,locs,carriers,unit,flow_out_sum,names2,new_vals,Units_new,codes,names_db,units
67,36,methane_storage,PRT_2,methane,twh,5.706915996376483,methane_storage_methane,2853.4579981882416,,da586847dea594ccd75188627f456d03,"compressed air energy storage plant construction, 200 MW electrical",unit
68,36,open_field_pv,PRT_1,electricity,twh,46.36891126060157,open_field_pv_electricity,46368911260.60157,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
69,36,pumped_hydro,PRT_1,electricity,twh,6.139397538787916,pumped_hydro_electricity,6139397538.787916,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
70,36,pumped_hydro,PRT_2,electricity,twh,0.7725927405987372,pumped_hydro_electricity,772592740.5987371,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
71,36,roof_mounted_pv,PRT_1,electricity,twh,0.0298557250560021,roof_mounted_pv_electricity,29855725.0560021,,1d7a3591e7a3d033a25e0eaf699bb50b,"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",kilowatt hour
72,36,waste_supply,PRT_1,waste,twh,1.0294782449445203,waste_supply_waste,1029478244.9445204,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
73,36,waste_supply,PRT_2,waste,twh,1.00756396657238,waste_supply_waste,1007563966.57238,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
74,36,wind_offshore,PRT_1,electricity,twh,0.0705870057055351,wind_offshore_electricity,70587005.7055351,,46839adbc3cf15621ddbbe687eaa6df1,"electricity production, wind, 1-3MW turbine, offshore",kilowatt hour
75,36,wind_onshore,PRT_1,electricity,twh,68.29999626311509,wind_onshore_electricity,68299996263.11509,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
0,37,battery,PRT_1,electricity,twh,0.028129017102066,battery_electricity,117016711.14459457,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
1,37,battery,PRT_2,electricity,twh,0.0292538326025405,battery_electricity,121695943.62656848,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
2,37,biofuel_boiler,PRT_1,heat,twh,0.1294035622701576,biofuel_boiler_heat,465852824.1725673,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
3,37,biofuel_boiler,PRT_2,heat,twh,0.0055076161472219,biofuel_boiler_heat,19827418.12999884,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
4,37,biofuel_supply,PRT_1,biofuel,twh,15.72071872652888,biofuel_supply_biofuel,1792161934.8242922,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
5,37,biofuel_supply,PRT_2,biofuel,twh,16.126528871814422,biofuel_supply_biofuel,1838424291.3868442,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
6,37,biofuel_to_diesel,PRT_1,diesel,twh,0.0115911514527802,biofuel_to_diesel_diesel,1541623.1432197667,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
7,37,biofuel_to_diesel,PRT_2,diesel,twh,1.0110971803259712,biofuel_to_diesel_diesel,134475924.98335418,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
10,37,biofuel_to_methane,PRT_1,methane,twh,4.392426158444195,biofuel_to_methane_methane,103661257.339283,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
11,37,biofuel_to_methane,PRT_2,methane,twh,3.4910037763675428,biofuel_to_methane_methane,82387689.12227401,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
12,37,biofuel_to_methanol,PRT_1,methanol,twh,0.7604767607640829,biofuel_to_methanol_methanol,120915804.96148917,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
13,37,biofuel_to_methanol,PRT_2,methanol,twh,6.127399831647171,biofuel_to_methanol_methanol,974256573.2319002,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
14,37,ccgt,PRT_1,electricity,twh,0.0086602862964129,ccgt_electricity,8660286.2964129,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
15,37,ccgt,PRT_2,electricity,twh,0.0110826456529728,ccgt_electricity,11082645.652972799,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
16,37,chp_biofuel_extraction,PRT_1,electricity,twh,0.0385434781509521,chp_biofuel_extraction_electricity,38543478.1509521,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
17,37,chp_biofuel_extraction,PRT_2,electricity,twh,0.0145132375157235,chp_biofuel_extraction_electricity,14513237.5157235,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
18,37,chp_hydrogen,PRT_1,electricity,twh,0.0067037272790972,chp_hydrogen_electricity,6703727.279097199,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
19,37,chp_hydrogen,PRT_2,electricity,twh,0.006933678994896,chp_hydrogen_electricity,6933678.994896,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
20,37,chp_methane_extraction,PRT_1,electricity,twh,0.0088158985141797,chp_methane_extraction_electricity,8815898.5141797,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
21,37,chp_methane_extraction,PRT_2,electricity,twh,0.0042549453832582,chp_methane_extraction_electricity,4254945.3832582,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
22,37,chp_wte_back_pressure,PRT_1,electricity,twh,0.2245364272378085,chp_wte_back_pressure_electricity,224536427.2378085,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
23,37,chp_wte_back_pressure,PRT_2,electricity,twh,0.2198279659621506,chp_wte_back_pressure_electricity,219827965.9621506,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
26,37,el_import,ESP,electricity,twh,14.04631240140174,el_import_electricity,14046312401.401741,,1373b63314d03c42313a372bca1bd648,"market for electricity, high voltage",kilowatt hour
31,37,electrolysis,PRT_1,hydrogen,twh,12.99861915024459,electrolysis_hydrogen,3904353404.602542,,market_hydrogen_2050_A,Market for hydrogen ,kg
32,37,electrolysis,PRT_2,hydrogen,twh,14.540078021861031,electrolysis_hydrogen,4367356445.455323,,market_hydrogen_2050_A,Market for hydrogen ,kg
33,37,existing_pv,PRT_1,electricity,twh,1.769575489075809,existing_pv_electricity,1769575489.075809,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
34,37,existing_wind,PRT_1,electricity,twh,16.31261202794272,existing_wind_electricity,16312612027.94272,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
38,37,heat_storage_big,PRT_1,heat,twh,0.2672360798033769,heat_storage_big_heat,1635484.8083966665,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
39,37,heat_storage_big,PRT_2,heat,twh,0.3713555815914845,heat_storage_big_heat,2272696.159339885,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
40,37,heat_storage_small,PRT_1,heat,twh,20.078516174564022,heat_storage_small_heat,409601729.96110606,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
41,37,heat_storage_small,PRT_2,heat,twh,24.10325411978042,heat_storage_small_heat,491706384.04352057,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
48,37,hydro_reservoir,PRT_1,electricity,twh,2.166785227585222,hydro_reservoir_electricity,2166785227.5852222,,c868c4688fbf78f5ca3787ac3d83312b,"electricity production, hydro, reservoir, non-alpine region",kilowatt hour
49,37,hydro_reservoir,PRT_2,electricity,twh,0.3940683053042846,hydro_reservoir_electricity,394068305.30428463,,c868c4688fbf78f5ca3787ac3d83312b,"electricity production, hydro, reservoir, non-alpine region",kilowatt hour
50,37,hydro_run_of_river,PRT_1,electricity,twh,2.679694962768037,hydro_run_of_river_electricity,2679694962.768037,,b870e3d3ddd5b634d016940064b27532,"electricity production, hydro, run-of-river",kilowatt hour
51,37,hydro_run_of_river,PRT_2,electricity,twh,0.4083065403045161,hydro_run_of_river_electricity,408306540.3045161,,b870e3d3ddd5b634d016940064b27532,"electricity production, hydro, run-of-river",kilowatt hour
64,37,methane_boiler,PRT_1,heat,twh,0.0158858971609298,methane_boiler_heat,57189229.77934728,,a3039e0a35ed472774d6ed66262c67f3,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",megajoule
65,37,methane_boiler,PRT_2,heat,twh,0.0032970363775282,methane_boiler_heat,11869330.959101519,,a3039e0a35ed472774d6ed66262c67f3,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",megajoule
66,37,methane_storage,PRT_1,methane,twh,5.756755619922381,methane_storage_methane,2878.3778099611905,,da586847dea594ccd75188627f456d03,"compressed air energy storage plant construction, 200 MW electrical",unit
67,37,methane_storage,PRT_2,methane,twh,5.756823095248235,methane_storage_methane,2878.4115476241172,,da586847dea594ccd75188627f456d03,"compressed air energy storage plant construction, 200 MW electrical",unit
68,37,open_field_pv,PRT_1,electricity,twh,32.292010540109935,open_field_pv_electricity,32292010540.109936,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
69,37,pumped_hydro,PRT_1,electricity,twh,4.869789270208541,pumped_hydro_electricity,4869789270.208541,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
70,37,pumped_hydro,PRT_2,electricity,twh,0.5695261942600969,pumped_hydro_electricity,569526194.2600969,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
71,37,roof_mounted_pv,PRT_1,electricity,twh,0.0220969422982943,roof_mounted_pv_electricity,22096942.298294302,,1d7a3591e7a3d033a25e0eaf699bb50b,"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",kilowatt hour
72,37,waste_supply,PRT_1,waste,twh,1.0293451864128589,waste_supply_waste,1029345186.4128588,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
73,37,waste_supply,PRT_2,waste,twh,1.007430908040778,waste_supply_waste,1007430908.0407779,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
74,37,wind_offshore,PRT_1,electricity,twh,0.0424750428692822,wind_offshore_electricity,42475042.8692822,,46839adbc3cf15621ddbbe687eaa6df1,"electricity production, wind, 1-3MW turbine, offshore",kilowatt hour
75,37,wind_onshore,PRT_1,electricity,twh,79.64763555613641,wind_onshore_electricity,79647635556.13641,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
0,38,battery,PRT_1,electricity,twh,0.0177318269128367,battery_electricity,73764399.95740068,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
1,38,battery,PRT_2,electricity,twh,0.0225453921558814,battery_electricity,93788831.36846662,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
2,38,biofuel_boiler,PRT_1,heat,twh,0.101867415824459,biofuel_boiler_heat,366722696.9680524,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
3,38,biofuel_boiler,PRT_2,heat,twh,0.0029365085224082,biofuel_boiler_heat,10571430.68066952,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
4,38,biofuel_supply,PRT_1,biofuel,twh,15.792865569819751,biofuel_supply_biofuel,1800386674.9594517,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
5,38,biofuel_supply,PRT_2,biofuel,twh,16.116566851293534,biofuel_supply_biofuel,1837288621.047463,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
6,38,biofuel_to_diesel,PRT_1,diesel,twh,0.0024956038807841,biofuel_to_diesel_diesel,331915.3161442853,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
7,38,biofuel_to_diesel,PRT_2,diesel,twh,1.013451222117695,biofuel_to_diesel_diesel,134789012.54165342,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
10,38,biofuel_to_methane,PRT_1,methane,twh,4.375001962510396,biofuel_to_methane_methane,103250046.31524535,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
11,38,biofuel_to_methane,PRT_2,methane,twh,3.4807240687070458,biofuel_to_methane_methane,82145088.02148628,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
12,38,biofuel_to_methanol,PRT_1,methanol,twh,0.7608804720615326,biofuel_to_methanol_methanol,120979995.0577837,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
13,38,biofuel_to_methanol,PRT_2,methanol,twh,6.137748544663582,biofuel_to_methanol_methanol,975902018.6015096,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
14,38,ccgt,PRT_1,electricity,twh,0.0045412239014595,ccgt_electricity,4541223.9014595,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
15,38,ccgt,PRT_2,electricity,twh,0.013546825724331,ccgt_electricity,13546825.724330999,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
16,38,chp_biofuel_extraction,PRT_1,electricity,twh,0.0212993804110783,chp_biofuel_extraction_electricity,21299380.4110783,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
17,38,chp_biofuel_extraction,PRT_2,electricity,twh,0.0062810208590494,chp_biofuel_extraction_electricity,6281020.8590494,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
18,38,chp_hydrogen,PRT_1,electricity,twh,0.002466268069358,chp_hydrogen_electricity,2466268.069358,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
19,38,chp_hydrogen,PRT_2,electricity,twh,0.0024948646912726,chp_hydrogen_electricity,2494864.6912726,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
20,38,chp_methane_extraction,PRT_1,electricity,twh,0.0038947511840429,chp_methane_extraction_electricity,3894751.1840429,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
21,38,chp_methane_extraction,PRT_2,electricity,twh,0.0015656375556646,chp_methane_extraction_electricity,1565637.5556645999,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
22,38,chp_wte_back_pressure,PRT_1,electricity,twh,0.2236913772141838,chp_wte_back_pressure_electricity,223691377.2141838,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
23,38,chp_wte_back_pressure,PRT_2,electricity,twh,0.2189638070064567,chp_wte_back_pressure_electricity,218963807.0064567,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
26,38,el_import,ESP,electricity,twh,13.678219715051805,el_import_electricity,13678219715.051805,,1373b63314d03c42313a372bca1bd648,"market for electricity, high voltage",kilowatt hour
31,38,electrolysis,PRT_1,hydrogen,twh,27.49226759949273,electrolysis_hydrogen,8257763948.7424965,,market_hydrogen_2050_A,Market for hydrogen ,kg
32,38,electrolysis,PRT_2,hydrogen,twh,0.0005640564732349,electrolysis_hydrogen,169423.82773183603,,market_hydrogen_2050_A,Market for hydrogen ,kg
33,38,existing_pv,PRT_1,electricity,twh,1.7652232945971122,existing_pv_electricity,1765223294.5971122,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
34,38,existing_wind,PRT_1,electricity,twh,16.259693563296366,existing_wind_electricity,16259693563.296366,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
38,38,heat_storage_big,PRT_1,heat,twh,0.19520116957677,heat_storage_big_heat,1194631.1578098324,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
39,38,heat_storage_big,PRT_2,heat,twh,0.298541153726278,heat_storage_big_heat,1827071.8608048214,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
40,38,heat_storage_small,PRT_1,heat,twh,19.15694709664954,heat_storage_small_heat,390801720.7716506,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
41,38,heat_storage_small,PRT_2,heat,twh,20.651741910406084,heat_storage_small_heat,421295534.97228414,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
48,38,hydro_reservoir,PRT_1,electricity,twh,2.159823917718868,hydro_reservoir_electricity,2159823917.718868,,c868c4688fbf78f5ca3787ac3d83312b,"electricity production, hydro, reservoir, non-alpine region",kilowatt hour
49,38,hydro_reservoir,PRT_2,electricity,twh,0.393814317603841,hydro_reservoir_electricity,393814317.603841,,c868c4688fbf78f5ca3787ac3d83312b,"electricity production, hydro, reservoir, non-alpine region",kilowatt hour
50,38,hydro_run_of_river,PRT_1,electricity,twh,2.677604756220095,hydro_run_of_river_electricity,2677604756.220095,,b870e3d3ddd5b634d016940064b27532,"electricity production, hydro, run-of-river",kilowatt hour
51,38,hydro_run_of_river,PRT_2,electricity,twh,0.3703895393561356,hydro_run_of_river_electricity,370389539.3561356,,b870e3d3ddd5b634d016940064b27532,"electricity production, hydro, run-of-river",kilowatt hour
64,38,methane_boiler,PRT_1,heat,twh,0.0100695634619676,methane_boiler_heat,36250428.46308336,,a3039e0a35ed472774d6ed66262c67f3,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",megajoule
65,38,methane_boiler,PRT_2,heat,twh,0.0012845421652049,methane_boiler_heat,4624351.79473764,,a3039e0a35ed472774d6ed66262c67f3,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",megajoule
66,38,methane_storage,PRT_1,methane,twh,5.804851031365699,methane_storage_methane,2902.4255156828494,,da586847dea594ccd75188627f456d03,"compressed air energy storage plant construction, 200 MW electrical",unit
67,38,methane_storage,PRT_2,methane,twh,5.708577730545105,methane_storage_methane,2854.288865272553,,da586847dea594ccd75188627f456d03,"compressed air energy storage plant construction, 200 MW electrical",unit
68,38,open_field_pv,PRT_1,electricity,twh,24.761219777873517,open_field_pv_electricity,24761219777.873516,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
69,38,pumped_hydro,PRT_1,electricity,twh,4.853599488322328,pumped_hydro_electricity,4853599488.322329,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
70,38,pumped_hydro,PRT_2,electricity,twh,0.54838700048141,pumped_hydro_electricity,548387000.48141,,309ff1f1194f2b5ea34d8c077103b1e3,"electricity production, hydro, pumped storage",kilowatt hour
71,38,roof_mounted_pv,PRT_1,electricity,twh,0.0185493890232972,roof_mounted_pv_electricity,18549389.0232972,,1d7a3591e7a3d033a25e0eaf699bb50b,"electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted",kilowatt hour
72,38,waste_supply,PRT_1,waste,twh,1.0285286830399678,waste_supply_waste,1028528683.0399678,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
73,38,waste_supply,PRT_2,waste,twh,1.006614404667852,waste_supply_waste,1006614404.667852,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
74,38,wind_offshore,PRT_1,electricity,twh,0.0317387045400958,wind_offshore_electricity,31738704.540095802,,46839adbc3cf15621ddbbe687eaa6df1,"electricity production, wind, 1-3MW turbine, offshore",kilowatt hour
75,38,wind_onshore,PRT_1,electricity,twh,88.2599680005839,wind_onshore_electricity,88259968000.5839,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
0,39,battery,PRT_1,electricity,twh,0.0241908481648186,battery_electricity,100633928.36564538,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
1,39,battery,PRT_2,electricity,twh,0.0248230286638547,battery_electricity,103263799.24163556,,a2634d3b6d27046ccb1d0af9c0384c64,"market for battery cell, Li-ion, NCA",kilogram
2,39,biofuel_boiler,PRT_1,heat,twh,0.0234909706233228,biofuel_boiler_heat,84567494.24396208,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
3,39,biofuel_boiler,PRT_2,heat,twh,0.0092124506387148,biofuel_boiler_heat,33164822.29937328,,413bc4617794c6e8b07038dbeca64adb,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",megajoule
4,39,biofuel_supply,PRT_1,biofuel,twh,9.30935269397747,biofuel_supply_biofuel,1061266207.1134316,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
5,39,biofuel_supply,PRT_2,biofuel,twh,16.130270200821556,biofuel_supply_biofuel,1838850802.8936574,,f1cc5e0b69dcd3bdb2c6a4d393521a65,"market for ethanol, without water, in 99.7% solution state, from fermentation, vehicle grade",kilogram
6,39,biofuel_to_diesel,PRT_1,diesel,twh,1.075503458173674,biofuel_to_diesel_diesel,143041959.93709865,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
7,39,biofuel_to_diesel,PRT_2,diesel,twh,1.01171318123719,biofuel_to_diesel_diesel,134557853.10454628,,3a6586952eff793738eef72743703e90,market for fatty acid methyl ester,kilogram
10,39,biofuel_to_methane,PRT_1,methane,twh,4.372317834624997,biofuel_to_methane_methane,103186700.89714994,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
11,39,biofuel_to_methane,PRT_2,methane,twh,3.487777503630024,biofuel_to_methane_methane,82311549.08566856,,7d82a9b0a28dc30058260b5c68fbad95,"market for biomethane, high pressure",cubic meter
12,39,biofuel_to_methanol,PRT_1,methanol,twh,0.7561093199569723,biofuel_to_methanol_methanol,120221381.87315859,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
13,39,biofuel_to_methanol,PRT_2,methanol,twh,6.114418277556985,biofuel_to_methanol_methanol,972192506.1315607,,df54a237474430370bb580c2451d405d,"market for methanol, from biomass",kilogram
14,39,ccgt,PRT_1,electricity,twh,0.0063627114750491,ccgt_electricity,6362711.4750491,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
15,39,ccgt,PRT_2,electricity,twh,0.0148409311794757,ccgt_electricity,14840931.1794757,,4833b6352dfe15c95ae46fd280371cd3,"electricity production, natural gas, combined cycle power plant",kilowatt hour
16,39,chp_biofuel_extraction,PRT_1,electricity,twh,0.0435384925498975,chp_biofuel_extraction_electricity,43538492.5498975,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
17,39,chp_biofuel_extraction,PRT_2,electricity,twh,0.0312983830846172,chp_biofuel_extraction_electricity,31298383.0846172,,1952fb157a18463b0028629917057bcf,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",kilowatt hour
18,39,chp_hydrogen,PRT_1,electricity,twh,0.0130669339153762,chp_hydrogen_electricity,13066933.9153762,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
19,39,chp_hydrogen,PRT_2,electricity,twh,0.013502224712458,chp_hydrogen_electricity,13502224.712458001,,CHP_hydrogen_2050,CHP_HYDROGEN_2050,kilowatt hour
20,39,chp_methane_extraction,PRT_1,electricity,twh,0.0122471420107364,chp_methane_extraction_electricity,12247142.0107364,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
21,39,chp_methane_extraction,PRT_2,electricity,twh,0.0083166547463531,chp_methane_extraction_electricity,8316654.746353101,,a0d0ab65435d0487d33b4be142483d76,"heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical",kilowatt hour
22,39,chp_wte_back_pressure,PRT_1,electricity,twh,0.2260280476873152,chp_wte_back_pressure_electricity,226028047.6873152,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
23,39,chp_wte_back_pressure,PRT_2,electricity,twh,0.2213921884518704,chp_wte_back_pressure_electricity,221392188.45187038,,fd6356e68720aec505c69cdadb3046fc,"electricity, from municipal waste incineration to generic market for electricity, medium voltage",kilowatt hour
26,39,el_import,ESP,electricity,twh,14.422149667021843,el_import_electricity,14422149667.021843,,1373b63314d03c42313a372bca1bd648,"market for electricity, high voltage",kilowatt hour
31,39,electrolysis,PRT_1,hydrogen,twh,2.652738921644326,electrolysis_hydrogen,796794653.3804563,,market_hydrogen_2050_A,Market for hydrogen ,kg
32,39,electrolysis,PRT_2,hydrogen,twh,26.71956818448323,electrolysis_hydrogen,8025670712.00281,,market_hydrogen_2050_A,Market for hydrogen ,kg
33,39,existing_pv,PRT_1,electricity,twh,1.763037905978962,existing_pv_electricity,1763037905.978962,,206c2e2c30f45d47ea2e9a3701f8ecc5,"electricity production, photovoltaic, 570kWp open ground installation, multi-Si",kilowatt hour
34,39,existing_wind,PRT_1,electricity,twh,16.299563279862976,existing_wind_electricity,16299563279.862976,,81174ec2c20931c1a36f65c654bbd11e,"electricity production, wind, 1-3MW turbine, onshore",kilowatt hour
38,39,heat_storage_big,PRT_1,heat,twh,0.480342290310721,heat_storage_big_heat,2939694.8167016124,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
39,39,heat_storage_big,PRT_2,heat,twh,0.800862274305943,heat_storage_big_heat,4901277.1187523715,,07db2c419abe9cffeb033aa0bed7f0ba,"market for heat storage, 2000l",unit
40,39,heat_storage_small,PRT_1,heat,twh,18.94678429434581,heat_storage_small_heat,386514399.60465455,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
41,39,heat_storage_small,PRT_2,heat,twh,22.843490976450653,heat_storage_small_heat,466007215.91959333,,14e0227e764a4a098e5fd34525ccaf3f,"market for hot water tank, 600l",unit
